,AT2 cell,Antigen presenting cell (RPS high),B cell,B cell (Plasmocyte),Basal cell,CB CD34+,Chondrocyte,Dendritic cell,Endothelial cell,Endothelial cell (APC),Endothelial cell (endothelial to mesenchymal transition),Epithelial cell,Fetal chondrocyte,Fetal epithelial progenitor,Fetal mesenchymal progenitor,Fetal stromal cell,Fibroblast,M2 Macrophage,Macrophage,Mast cell,Mesothelial cell,Monocyte,Neutrophil,Neutrophil (RPS high),Sinusoidal endothelial cell,Smooth muscle cell,Stratified epithelial cell,Stromal cell,T cell,Thyroid follicular cell
ENSG00000142871,0.0,0.0,0.0,0.0,0.0,0.0,2.0996513,0.0,0.0,0.0,0.0,0.0,3.0145464,0.0,0.0,1.3245252,0.0,0.0,0.0,0.0,1.9125514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4779685
ENSG00000197728,0.0,2.754929,0.0,1.8798423,2.5849342,2.2878242,2.5012891,0.0,2.3182132,0.0,0.0,2.4870229,0.0,0.9200057,3.083438,3.0304542,0.0,1.5547979,0.0,0.0,2.302675,0.0,0.0,0.0,0.0,0.0,2.0157268,0.0,0.0,2.4779685
ENSG00000149131,0.0,0.0,0.0,0.0,0.0,0.0,2.2388175,0.0,0.0,0.0,0.0,2.9591746,0.0,0.0,0.0,0.0,0.0,2.8050528,0.0,0.0,2.7711837,0.0,0.0,0.0,0.0,0.0,0.0,2.8197627,0.0,0.0
ENSG00000118503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.208684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1416118,0.0,0.0,0.0
ENSG00000167658,0.0,1.0380619,0.0,0.0,0.0,0.0,0.0,0.0,2.345066,0.0,0.0,0.0,0.0,0.0,0.0,1.134282,0.0,0.0,0.0,0.0,2.5889115,0.0,0.0,0.0,0.0,0.0,2.1136038,0.0,0.0,0.0
ENSG00000130635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3245252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000257698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9820799,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4033678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137309,0.0,1.0380619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3034856
ENSG00000135480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.591764,0.0,0.0,2.3034856
ENSG00000165280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4081357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131981,0.0,0.0,0.0,0.0,2.42094,0.0,2.5147595,0.0,0.0,0.0,0.0,0.0,1.9708331,2.6582947,0.0,0.0,0.0,3.5426116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.696737,0.0,0.0,0.0
ENSG00000164825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.431281,0.0,0.0,0.0
ENSG00000034239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7713177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8090498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131143,0.0,2.2508736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8400114,0.0,0.0,2.188033,0.0,0.0,2.412569,2.5369806,0.0,0.0,0.0,0.0,2.4779685
ENSG00000105519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6723187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142676,2.945387,2.6339593,3.1303434,2.4578743,0.0,3.570724,0.0,3.1601174,0.0,2.8065128,3.0145464,3.1311374,1.9708331,0.0,3.229691,0.0,0.0,2.523684,2.7084236,3.234365,2.9891067,0.0,0.0,3.1035366,3.4119895,2.7176223,0.0,2.5189478,3.234365,0.0
ENSG00000008018,0.0,2.2740564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3245252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113648,0.0,1.0207669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143549,0.0,1.0207669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5033476,0.0,0.0,0.0
ENSG00000145681,0.0,0.0,0.0,0.0,0.0,0.0,3.8351445,0.0,0.0,0.0,0.0,0.0,3.8863502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.285838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8050528,0.0,0.0,0.0
ENSG00000011465,0.0,0.0,0.0,0.0,0.0,0.0,3.199873,0.0,0.0,0.0,3.2158089,0.0,0.0,0.0,3.4262772,0.0,2.8677578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3830237,0.0,0.0
ENSG00000168589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4088283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173915,0.0,2.2740564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0105455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.412569,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128272,0.0,0.0,0.0,0.0,0.0,0.0,2.047388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189043,0.0,2.6639075,0.0,0.0,0.0,2.2654624,2.045627,0.0,0.0,0.0,0.0,2.8112967,0.0,2.4980104,2.1330388,0.0,0.0,2.1459334,0.0,2.8050528,2.5934799,0.0,0.0,2.4162781,0.0,3.0502548,2.1556602,1.8635565,0.0,2.7905834
ENSG00000134825,0.0,0.0,0.0,2.19085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1922622,0.0,0.0,2.9162345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.412569,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8695633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138668,0.0,2.58825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6693413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.198745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000042493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5526686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136560,0.0,1.0207669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137440,0.0,0.0,0.0,0.0,2.3378484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5405235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162244,0.0,2.1409636,0.0,0.0,2.533237,2.711042,1.4333802,0.0,2.4504204,0.0,0.0,0.0,0.0,0.0,0.0,1.4542974,0.0,0.0,0.0,0.0,2.6345193,0.0,0.0,1.9820799,2.766516,0.0,1.8718868,2.2577596,0.0,0.0
ENSG00000130755,0.0,1.8293481,0.0,0.0,0.0,2.0822465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6075206,0.0,0.0,0.0,0.0,2.5033476,2.33321,2.612389,0.0,0.0,0.0,0.0,0.0
ENSG00000149591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0972004,0.0,0.0,0.0,0.0
ENSG00000105193,2.6333194,2.0588288,2.1174526,2.19085,0.0,3.29989,0.0,3.2792847,0.0,0.0,2.3942668,3.311914,1.9708331,0.0,3.085428,0.0,0.0,2.2962198,2.5923355,2.8347206,2.662588,0.0,0.0,1.9820799,0.0,0.0,0.0,0.0,3.3202283,0.0
ENSG00000237541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8880765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1789465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164587,2.97665,3.249311,3.382677,3.095444,0.0,3.5866354,0.0,3.5232596,0.0,0.0,3.473518,3.5934818,3.7081242,0.0,0.0,0.0,0.0,2.6088848,2.8302066,3.1558044,3.1355898,0.0,0.0,3.0598898,0.0,3.0275393,0.0,0.0,3.856432,0.0
ENSG00000185650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4081357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6700616,0.0,0.0,0.0,0.0,0.0
ENSG00000109472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7040939,0.0,0.0,0.0,2.1713376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5736225,0.0,0.0,0.0,0.0,2.1922622,0.0,0.0,1.6550018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2429469,0.0,0.0,0.0,0.0,2.3034856
ENSG00000179902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2546287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6429663,0.0
ENSG00000165678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9820799,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000051108,0.0,0.0,0.0,2.6750803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9820799,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.535294,0.0,0.0,0.0,0.0,3.6828535,0.0,0.0,0.0,0.0,5.298603,4.71072,3.2089453,0.0,3.1472387,0.0,0.0,4.040696,0.0,0.0,0.0,0.0,0.0
ENSG00000187109,0.0,2.2508736,0.0,0.0,0.0,2.6588748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0397859,0.0,0.0,2.412569,0.0,0.0,0.0,0.0,0.0,2.4779685
ENSG00000173221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.689535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134282,0.0,2.3323698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065978,0.0,1.0207669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9708331,0.0,0.0,0.0,0.0,1.6630416,0.0,0.0,0.0,0.0,0.0,2.33321,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000241343,0.0,2.1236687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.496239,2.3710601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0265174,0.0,0.0,1.9820799,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185947,0.0,0.80858123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204482,0.0,2.3249903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4685204,0.0,0.0,0.0,2.0694437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.729593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.390654,0.0,0.0,2.5843675
ENSG00000126267,0.0,1.2128117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1922622,1.1501242,0.0,2.5605197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4779685
ENSG00000162407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8035953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2748032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000078081,1.727663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116560,0.0,1.8466431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4951432
ENSG00000132465,0.0,0.0,0.0,5.4780483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120802,0.0,1.0207669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166598,0.0,1.2128117,0.0,2.9917984,0.0,0.0,1.9837002,0.0,0.0,0.0,0.0,0.0,2.591764,0.0,0.0,1.2359946,2.1069136,0.0,0.0,0.0,2.2232423,0.0,0.0,2.412569,0.0,0.0,0.0,0.0,0.0,3.7992601
ENSG00000102738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33321,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2359946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184752,0.0,0.80858123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7048299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.395127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2467482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204525,0.0,1.3522553,0.0,2.1034322,0.0,0.0,0.0,0.0,0.0,2.4322278,0.0,2.0641992,1.9708331,0.0,0.0,0.0,0.0,3.2793727,0.0,0.0,0.0,0.0,0.0,0.0,3.1827295,0.0,0.0,0.0,0.0,0.0
ENSG00000143222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5485158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000231500,2.5348392,3.488078,3.204398,2.9218001,2.774231,3.29989,0.0,3.1886563,0.0,0.0,3.1408665,2.9850867,2.328738,0.0,0.0,0.0,0.0,2.2112126,2.263916,2.9419792,3.382677,0.0,0.0,4.410999,2.766516,0.0,0.0,2.8622952,3.6254284,0.0
ENSG00000180817,0.0,0.0,0.0,0.0,2.1583672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.387057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2498498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092199,0.0,2.0588288,0.0,0.0,2.2771568,0.0,2.3442135,0.0,0.0,0.0,0.0,0.0,2.1922622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6506809,0.0,1.6246499,0.0,0.0,0.0
ENSG00000122026,2.036013,3.8044868,3.7767587,2.6864786,0.0,3.199873,0.0,2.8591888,0.0,0.0,3.1408665,2.9723496,2.8716798,0.0,0.0,2.7307138,0.0,0.0,0.0,2.4931047,3.6772027,0.0,0.0,3.4535446,0.0,2.959148,0.0,2.7862883,3.3253832,2.5843675
ENSG00000143546,0.0,4.42716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8154814,0.0,0.0,0.0,0.0,6.2495146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145592,2.6220014,2.58825,3.1731794,2.090279,0.0,2.9053237,0.0,2.999922,0.0,2.7581758,2.729593,3.3551736,2.7998166,0.0,3.1709895,0.0,0.0,2.0311065,0.0,3.1035366,2.9505227,0.0,0.0,3.0598898,0.0,0.0,0.0,0.0,3.166625,0.0
ENSG00000155304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3034856
ENSG00000116016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3519182,2.8190215,3.1472387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000044115,0.0,0.80858123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3034856
ENSG00000261371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5613102,2.511632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148303,2.3319497,2.574838,0.0,0.0,0.0,2.7229226,0.0,1.9869515,0.0,0.0,0.0,3.1726315,2.328738,0.0,3.085428,0.0,2.3429365,0.0,0.0,2.4562483,3.244574,2.4407964,0.0,2.9843411,2.7269187,0.0,0.0,0.0,2.6417544,0.0
ENSG00000107317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4779685
ENSG00000177700,0.0,2.3076954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9654872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1330388,0.0,0.0,2.33321,0.0,0.0,0.0,0.0,0.0,2.3034856
ENSG00000213639,0.0,1.8293481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7913429,0.0,0.0,0.0
ENSG00000147274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3034856
ENSG00000133318,0.0,0.80858123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196754,0.0,0.0,0.0,0.0,5.3616695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162998,0.0,0.0,0.0,0.0,0.0,0.0,1.5967594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4528933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164442,0.0,1.8466431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8227344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116251,0.0,3.1436477,2.898817,0.0,2.5458713,0.0,2.04387,0.0,2.5488553,0.0,0.0,2.6842575,1.4081357,0.0,0.0,2.714822,2.2550812,0.0,0.0,0.0,2.9419792,0.0,0.0,2.4162781,0.0,0.0,2.260063,2.6073318,0.0,2.7905834
